Rank,Foizi,Population density,Source,Year,Population
0.7489177489177489,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.381004366812227
0.7532467532467533,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3744541484716157
0.7619047619047619,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3657205240174672
0.7662337662337663,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3558951965065502
0.7705627705627706,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3548034934497816
0.7748917748917749,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3471615720524017
0.7792207792207793,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.296943231441048
0.7835497835497836,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.287117903930131
0.7878787878787878,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2707423580786026
0.7922077922077922,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2685589519650654
0.7965367965367965,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.24235807860262
0.8008658008658008,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2401746724890829
0.8095238095238095,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2390829694323143
0.8138528138528138,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2259825327510917
0.8181818181818182,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2019650655021834
0.8225108225108225,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.195414847161572
0.8268398268398268,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1899563318777292
0.8311688311688312,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1877729257641921
0.8354978354978355,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.185589519650655
0.8398268398268398,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.185589519650655
0.8441558441558441,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1834061135371179
0.8484848484848485,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1692139737991266
0.8571428571428571,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1659388646288209
0.8614718614718615,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1397379912663755
0.8658008658008658,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1386462882096069
0.8701298701298701,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1320960698689956
0.8744588744588745,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1288209606986899
0.8787878787878788,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0895196506550218
0.8831168831168831,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0873362445414847
0.8874458874458875,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0764192139737991
0.8917748917748918,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0720524017467248
0.8961038961038961,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0709606986899563
0.9047619047619048,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9858078602620088
0.9090909090909092,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.98471615720524
0.9134199134199136,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9836244541484715
0.9177489177489178,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9770742358078602
0.922077922077922,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9716157205240176
0.9264069264069263,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9672489082969432
0.9307359307359307,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9661572052401748
0.935064935064935,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9344978165938864
0.9393939393939394,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9323144104803492
0.9437229437229436,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9290393013100436
0.9523809523809524,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9268558951965064
0.9567099567099568,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9224890829694322
0.961038961038961,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9213973799126636
0.9653679653679652,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.881004366812227
0.9696969696969696,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8755458515283843
0.974025974025974,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8657205240174672
0.9783549783549784,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8624454148471615
0.9826839826839828,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8591703056768558
0.987012987012987,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8056768558951964
0.9913419913419912,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8002183406113537
0.0086580086580086,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.796943231441048
0.0129870129870129,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.7838427947598253
0.0173160173160173,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.7827510917030567
0.0216450216450216,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.7314410480349345
0.0259740259740259,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.730349344978166
0.0303030303030303,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.7292576419213973
0.0346320346320346,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.7237991266375545
0.0389610389610389,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.722707423580786
0.0432900432900432,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.7161572052401747
0.0476190476190476,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.712882096069869
0.0562770562770562,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.7085152838427947
0.0606060606060606,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.7030567685589519
0.0649350649350649,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6965065502183406
0.0692640692640692,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.695414847161572
0.0735930735930736,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6189956331877728
0.0779220779220779,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6157205240174672
0.0822510822510822,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6135371179039301
0.0865800865800865,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6102620087336245
0.0909090909090909,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6080786026200873
0.0952380952380952,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6026200873362445
0.1038961038961039,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5993449781659388
0.1082251082251082,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5982532751091703
0.1125541125541125,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5960698689956332
0.1168831168831168,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.593886462882096
0.1168831168831168,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5884279475982532
0.1212121212121212,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5873362445414847
0.1255411255411255,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5109170305676856
0.1298701298701298,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.509825327510917
0.1341991341991342,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5076419213973798
0.1385281385281385,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4956331877729257
0.1428571428571428,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4901746724890829
0.1515151515151515,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4814410480349345
0.1558441558441558,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4803493449781659
0.1601731601731601,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4737991266375546
0.1645021645021645,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4716157205240174
0.1688311688311688,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4639737991266375
0.1731601731601731,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4617903930131004
0.1774891774891775,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4596069868995633
0.1818181818181818,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3351528384279476
0.1861471861471861,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3318777292576419
0.1904761904761904,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3296943231441048
0.1991341991341991,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3286026200873362
0.2034632034632034,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3187772925764192
0.2077922077922078,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3122270742358078
0.2121212121212121,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3024017467248908
0.2164502164502164,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3013100436681222
0.2207792207792207,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0644104803493449
0.2251082251082251,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0589519650655021
0.2294372294372294,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0556768558951965
0.2337662337662337,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0458515283842794
0.238095238095238,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0425764192139737
0.2467532467532467,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0349344978165938
0.2510822510822511,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0272925764192139
0.2554112554112554,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0218340611353711
0.2597402597402597,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0174672489082969
0.264069264069264,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0010917030567685
0.2683982683982684,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9956331877729258
0.2727272727272727,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9519650655021834
0.277056277056277,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9475982532751092
0.2813852813852814,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9399563318777292
0.2857142857142857,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9159388646288208
0.2943722943722944,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9148471615720524
0.2987012987012987,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.910480349344978
0.303030303030303,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8973799126637554
0.3073593073593073,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8886462882096069
0.3116883116883117,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8176855895196506
0.316017316017316,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.7379912663755458
0.3203463203463203,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.7368995633187773
0.3246753246753247,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6768558951965065
0.329004329004329,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6681222707423581
0.3333333333333333,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6670305676855894
0.341991341991342,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6528384279475982
0.3463203463203463,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6517467248908296
0.3506493506493506,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6299126637554585
0.354978354978355,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5829694323144105
0.3593073593073593,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5676855895196506
0.3636363636363636,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5513100436681222
0.3679653679653679,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5393013100436681
0.3722943722943723,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5382096069868996
0.3766233766233766,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4563318777292576
0.3809523809523809,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4334061135371179
0.3896103896103896,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4334061135371179
0.3939393939393939,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4159388646288209
0.3982683982683982,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3941048034934498
0.4025974025974026,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3700873362445415
0.4069264069264069,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2827510917030567
0.4112554112554112,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2805676855895196
0.4155844155844156,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2772925764192139
0.4199134199134199,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2576419213973799
0.4242424242424242,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2489082969432314
0.4285714285714285,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2336244541484716
0.4372294372294372,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.212882096069869
0.4415584415584415,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1604803493449781
0.4458874458874459,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1550218340611353
0.4502164502164502,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1517467248908297
0.4545454545454545,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1157205240174672
0.4588744588744589,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1124454148471615
0.4632034632034632,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9989082969432314
0.4675324675324675,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9989082969432314
0.4718614718614718,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9366812227074236
0.4761904761904761,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9366812227074236
0.4891774891774891,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9366812227074236
0.4935064935064935,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9115720524017468
0.4978354978354978,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.9017467248908296
0.5021645021645021,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8406113537117903
0.5064935064935064,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8307860262008733
0.5108225108225108,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8231441048034934
0.5151515151515151,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8133187772925764
0.5194805194805194,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.7587336244541484
0.5238095238095238,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6703056768558951
0.5281385281385281,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6539301310043668
0.5367965367965368,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.6430131004366811
0.5411255411255411,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5534934497816594
0.5454545454545454,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5534934497816594
0.5497835497835498,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4399563318777292
0.5541125541125541,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4399563318777292
0.5584415584415584,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4181222707423581
0.5627705627705628,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3722707423580786
0.5670995670995671,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.3449781659388646
0.5714285714285714,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2641921397379912
0.5757575757575758,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.2150655021834061
0.5844155844155844,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1943231441048034
0.5887445887445888,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.1615720524017467
0.5930735930735931,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0665938864628821
0.5974025974025974,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.7718340611353711
0.6017316017316018,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.685589519650655
0.6060606060606061,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.5862445414847162
0.6103896103896104,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.4585152838427947
0.6147186147186147,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0
0.6190476190476191,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.0
0.6233766233766234,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.908296943231441
0.6320346320346321,0.5384615384615385,0.0100006603844011,0.7974683544303797,2.499687539057535e-05,0.8395196506550218
1.0,0.5384615384615385,0.0100006603844011,0.7974683544303797,4.999375078115244e-05,0.8034934497816594
0.0,0.5384615384615385,0.0198976691301876,0.7974683544303797,4.999375078115244e-05,0.0283842794759825
0.4805194805194805,0.5384615384615385,0.0511654349061967,0.7974683544303797,4.999375078115244e-05,0.0120087336244541
0.6623376623376623,0.5384615384615385,0.0044059124502558,0.7974683544303797,4.999375078115244e-05,0.5152838427947598
0.70995670995671,0.5384615384615385,0.017765776009096,0.7974683544303797,4.999375078115244e-05,0.3951965065502183
0.7575757575757576,0.5384615384615385,0.0032689027856736,0.7974683544303797,4.999375078115244e-05,0.2991266375545851
0.8051948051948052,0.5384615384615385,0.0279988629903354,0.7974683544303797,4.999375078115244e-05,0.2609170305676855
0.8528138528138528,0.5384615384615385,0.0243035815804434,0.7974683544303797,4.999375078115244e-05,0.2358078602620087
0.9004329004329005,0.5384615384615385,0.143121091529278,0.7974683544303797,4.999375078115244e-05,0.2117903930131004
0.948051948051948,0.5384615384615385,0.0011370096645821,0.7974683544303797,4.999375078115244e-05,0.2063318777292576
0.0043290043290043,0.5384615384615385,0.0481807845366685,0.7974683544303797,4.999375078115244e-05,0.1801310043668122
0.0519480519480519,0.5384615384615385,0.0081011938601478,0.7974683544303797,4.999375078115244e-05,0.1561135371179039
0.0995670995670995,0.5384615384615385,0.0382319499715747,0.7974683544303797,4.999375078115244e-05,0.9945414847161572
0.1471861471861472,0.5384615384615385,0.0372370665150653,0.7974683544303797,4.999375078115244e-05,0.9574235807860262
0.1948051948051948,0.5384615384615385,0.0108015918135304,0.7974683544303797,4.999375078115244e-05,0.9443231441048034
0.2424242424242424,0.5384615384615385,0.032546901648664,0.7974683544303797,4.999375078115244e-05,0.9388646288209608
0.29004329004329,0.5384615384615385,0.0110858442296759,0.7974683544303797,4.999375078115244e-05,0.906113537117904
0.3376623376623376,0.5384615384615385,0.0063956793632745,0.7974683544303797,4.999375078115244e-05,0.8941048034934498
0.3852813852813853,0.5384615384615385,0.0133598635588402,0.7974683544303797,4.999375078115244e-05,0.8919213973799126
0.4329004329004329,0.5384615384615385,0.0041216600341102,0.7974683544303797,4.999375078115244e-05,0.8427947598253275
0.4848484848484848,0.5384615384615385,0.0176236498010233,0.7974683544303797,4.999375078115244e-05,0.8209606986899562
0.5324675324675324,0.5384615384615385,0.0139283683911313,0.7974683544303797,4.999375078115244e-05,0.8155021834061135
0.5800865800865801,0.5384615384615385,0.0363843092666287,0.7974683544303797,4.999375078115244e-05,0.8144104803493449
0.6277056277056277,0.5384615384615385,0.0284252416145537,0.7974683544303797,4.999375078115244e-05,0.8078602620087336
0.6363636363636364,0.5384615384615385,0.0281409891984081,0.7974683544303797,4.999375078115244e-05,0.769650655021834
0.6406926406926406,0.5384615384615385,0.0058271745309835,0.7974683544303797,4.999375078115244e-05,0.6834061135371179
0.645021645021645,0.5384615384615385,0.0700682205798749,0.7974683544303797,4.999375078115244e-05,0.6801310043668122
0.6493506493506493,0.5384615384615385,0.0129334849346219,0.7974683544303797,4.999375078115244e-05,0.6604803493449781
0.6536796536796536,0.5384615384615385,0.0108015918135304,0.7974683544303797,4.999375078115244e-05,0.6582969432314411
0.658008658008658,0.5384615384615385,0.0056850483229107,0.7974683544303797,4.999375078115244e-05,0.6561135371179039
0.6666666666666666,0.5384615384615385,0.0065378055713473,0.7974683544303797,4.999375078115244e-05,0.6451965065502183
0.670995670995671,0.5384615384615385,0.0031267765776009,0.7974683544303797,4.999375078115244e-05,0.6397379912663755
0.6753246753246753,0.5384615384615385,0.0099488345650938,0.7974683544303797,4.999375078115244e-05,0.6266375545851528
0.6796536796536796,0.5384615384615385,0.0021318931210915,0.7974683544303797,4.999375078115244e-05,0.6255458515283843
0.683982683982684,0.5384615384615385,0.0173393973848777,0.7974683544303797,4.999375078115244e-05,0.5698689956331877
0.6883116883116883,0.5384615384615385,0.0021318931210915,0.7974683544303797,4.999375078115244e-05,0.5578602620087336
0.6926406926406926,0.5384615384615385,0.0004263786242183,0.7974683544303797,4.999375078115244e-05,0.5436681222707423
0.696969696969697,0.5384615384615385,0.0105173393973848,0.7974683544303797,4.999375078115244e-05,0.5316593886462881
0.7012987012987013,0.5384615384615385,0.0063956793632745,0.7974683544303797,4.999375078115244e-05,0.5251091703056768
0.7056277056277056,0.5384615384615385,0.0187606594656054,0.7974683544303797,4.999375078115244e-05,0.5240174672489083
0.7142857142857143,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.4508733624454148
0.7186147186147186,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.4475982532751091
0.7229437229437229,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.4432314410480349
0.7272727272727273,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.4421397379912664
0.7316017316017316,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.4410480349344978
0.7359307359307359,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.4301310043668122
0.7402597402597403,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.3995633187772925
0.7445887445887446,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.398471615720524
0.7489177489177489,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.3973799126637554
0.7532467532467533,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.3886462882096069
0.7619047619047619,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.3875545851528384
0.7662337662337663,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.3799126637554585
0.7705627705627706,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.3766375545851528
0.7748917748917749,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.3635371179039301
0.7792207792207793,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.3624454148471615
0.7835497835497836,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.3526200873362445
0.7878787878787878,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.3515283842794759
0.7922077922077922,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.3460698689956332
0.7965367965367965,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.2980349344978166
0.8008658008658008,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.2740174672489083
0.8095238095238095,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.2532751091703056
0.8138528138528138,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.2445414847161572
0.8181818181818182,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.2434497816593886
0.8225108225108225,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.222707423580786
0.8268398268398268,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.2205240174672489
0.8311688311688312,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.2183406113537117
0.8354978354978355,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.2008733624454148
0.8398268398268398,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.1986899563318777
0.8441558441558441,0.5384615384615385,0.0,0.7974683544303797,4.999375078115244e-05,0.1975982532751091
